"Symbol","Name","Index","Market cap","Current yield","Avg Volume","Action"
"IWF","iShares Russell 1000 Growth ETF","Russell 1000 Growth Index","$59,815,872,000","0.91%","2,724,891","Analyze"
"IWD","iShares Russell 1000 Value ETF","Russell 1000 Value Index","$53,534,717,500","2.18%","3,014,982","Analyze"
"GLD","SPDR Gold Shares ETF","n/a - Physically owns a precious metal","$52,134,855,000","0.00%","4,720,452","Analyze"
"IWM","iShares Russell 2000 ETF","Russell 2000 Index","$51,974,928,000","1.50%","22,649,777","Analyze"
"VO","Vanguard Mid-Cap ETF","CRSP US Mid Cap Index","$50,364,683,773","1.51%","637,294","Analyze"
"VYM","Vanguard High Dividend Yield ETF","FTSE High Dividend Yield Index","$49,896,839,456","3.02%","2,325,219","Analyze"
"VXUS","Vanguard Total International Stock ETF","FTSE Global All Cap ex US Index","$49,148,625,478","3.60%","3,793,094","Analyze"
"EFA","iShares MSCI EAFE ETF","MSCI EAFE Index","$45,896,400,000","2.96%","22,710,753","Analyze"
"BNDX","Vanguard Total International Bond ETF","Bloomberg Barclays Global Aggregate ex-USD Float Adjusted RIC Capped Index Hedged","$45,611,410,719","3.58%","2,927,917","Analyze"
"SCHD","Schwab U.S. Dividend Equity ETF","Dow Jones U.S. Dividend 100 Index","$43,427,418,000","3.43%","3,388,838","Analyze"
"XLV","Healthcare Select Sector SPDR ETF","Health Care Select Sector Index","$42,616,421,100","1.46%","7,669,457","Analyze"
"VB","Vanguard Small-Cap ETF","CRSP US Small Cap Index","$41,125,873,636","1.65%","619,348","Analyze"
"VGT","Vanguard Information Technology ETF","MSCI US Investable Market Information Technology 25/50 Index","$40,102,898,109","0.91%","691,606","Analyze"
"VCIT","Vanguard Intermediate-Term Corporate Bond ETF","Bloomberg Barclays U.S. 5-10 Year Corporate Bond Index","$39,866,808,399","2.91%","6,592,503","Analyze"
"XLE","Energy Select Sector SPDR ETF","Energy Select Sector Index","$39,567,890,700","3.66%","24,232,581","Analyze"
"XLK","Technology Select Sector SPDR ETF","S&P Technology Select Sector Index","$39,481,755,900","0.99%","6,575,800","Analyze"
"VCSH","Vanguard Short-Term Corporate Bond ETF","Bloomberg Barclays U.S. 1-5 Year Corporate Bond Index","$39,357,357,467","1.91%","5,811,504","Analyze"
"ITOT","iShares Core S&P Total U.S. Stock Market ETF","S&P Total Market Index","$39,318,654,000","1.67%","1,774,384","Analyze"
"LQD","iShares iBoxx $ Investment Grade Corporate Bond ETF","Markit iBoxx $ Liquid Investment Grade Index","$38,455,983,000","3.22%","17,377,692","Analyze"
"BSV","Vanguard Short-Term Bond ETF","Barclays Capital U.S. 1-5 Year Government/Credit Float Adjusted Index","$38,092,843,531","1.69%","3,501,264","Analyze"
"VNQ","Vanguard REIT ETF","MSCI US REIT Index","$35,001,035,067","3.75%","5,042,069","Analyze"
"RSP","Invesco S&P 500 Equal Weight ETF","S&P 500 Equal Weight Index","$32,919,285,400","1.75%","2,678,766","Analyze"
"VEU","Vanguard FTSE All World Ex US ETF","FTSE All World Index ex US Index","$32,759,924,471","3.59%","4,306,768","Analyze"
"MUB","iShares National Muni Bond ETF","S&P National AMT-Free Municipal Bond Index","$32,222,502,000","2.10%","5,804,355","Analyze"
"XLF","Financial Select Sector SPDR ETF","S&P Financial Select Sector Index","$31,598,082,000","2.01%","44,410,241","Analyze"
"DIA","SPDR Dow Jones Industrial Average ETF","Dow Jones Industrial Average","$30,281,472,000","1.93%","4,225,126","Analyze"
"TLT","iShares 20+ Year Treasury Bond ETF","ICE U.S. Treasury 20+ Year Index","$30,199,616,000","2.49%","20,792,346","Analyze"
"USMV","iShares MSCI U.S. Minimum Volatility ETF","MSCI USA Minimum Volatility (USD) Index","$30,096,675,000","1.15%","2,339,165","Analyze"
"SCHX","Schwab U.S. Large-Cap ETF","Dow Jones U.S. Large-Cap Total Stock Market Index","$29,497,059,000","1.69%","2,061,603","Analyze"
"IXUS","iShares Core MSCI Total International Stock ETF","MSCI ACWI ex USA IMI Index","$28,857,466,000","2.57%","2,223,410","Analyze"
"IVW","S&P 500 Growth ETF","S&P 500 Growth Index","$28,765,205,000","0.89%","2,110,375","Analyze"
"SCHF","Schwab International Equity ETF","FTSE Developed ex U.S. Index","$28,156,436,000","2.97%","4,983,239","Analyze"
"IWB","iShares Russell 1000 ETF","Russell 1000 Index","$27,848,700,000","1.57%","1,082,293","Analyze"
"IWR","iShares Russell Midcap Index Fund ETF","Russell Midcap Index","$27,501,954,000","1.61%","1,797,754","Analyze"
"SHY","Barclays 1-3 Year Treasury Bond ETF","ICE U.S. Treasury 1-3 Year Index","$27,488,165,000","1.30%","6,797,532","Analyze"
"BIL","SPDR Barclays Capital 1-3 Month T-Bill ETF","Bloomberg Barclays 1-3 Month U.S. Treasury Bill Index","$25,763,351,100","1.06%","6,353,958","Analyze"
"IAU","iShares COMEX Gold Trust ETF","n/a - Physically owns a precious metal","$25,733,418,000","0.00%","3,993,731","Analyze"
"VV","Vanguard Large-Cap ETF","CRSP US Large Cap Index","$24,751,814,698","1.63%","344,592","Analyze"
"IVE","iShares S&P 500 Value ETF","S&P 500 Value Index","$24,570,398,500","2.13%","897,380","Analyze"
"DGRO","iShares Core Dividend Growth ETF","Morningstar US Dividend Growth Index","$24,157,647,000","2.36%","1,508,645","Analyze"
"MBB","iShares MBS Bonds ETF","Bloomberg Barclays US Mortgage Backed Securities Index","$23,932,341,000","2.28%","1,997,452","Analyze"
"TIP","iShares TIPS Bond Fund ETF","Barclays U.S. Treasury Inflation Protected Securities (TIPS) Index (Series-L)","$23,741,120,000","6.91%","3,263,505","Analyze"
"VBR","Vanguard Small-Cap Value ETF","CRSP US Small Cap Value Index","$23,603,257,547","2.09%","552,983","Analyze"
"SDY","SPDR S&P Dividend ETF","S&P High Yield Dividend Aristocrats Index","$23,515,600,500","2.58%","540,474","Analyze"
"VT","Vanguard Total World Stock ETF","FTSE Global All Cap Index","$23,506,730,050","2.39%","2,848,188","Analyze"
"IEF","Ishares 7-10 Year Treasury Bond ETF","ICE U.S. Treasury 7-10 Year Index","$23,370,504,000","1.92%","5,586,898","Analyze"
"JPST","JPMorgan Ultra-Short Income ETF","n/a - Actively managed","$23,370,254,000","1.59%","5,134,677","Analyze"
"GOVT","iShares Barclays U.S. Treasury Bond ETF","ICE U.S. Treasury Core Bond Index","$22,799,700,000","1.74%","9,020,981","Analyze"
"IGSB","iShares Short-Term Corporate Bond ETF","ICE BofAML 1-5 Year US Corporate Index","$22,791,408,000","2.07%","3,618,562","Analyze"
"DVY","iShares Dow Jones Select Dividend Index Fund ETF","Dow Jones U.S. Select Dividend Index","$22,535,136,000","3.35%","742,020","Analyze"
"EEM","iShares MSCI Emerging Markets ETF","MSCI Emerging Markets Index","$22,490,550,000","2.57%","47,275,576","Analyze"
"VTEB","Vanguard Tax-Exempt Bond ETF","S&P National AMT-Free Municipal Bond Index","$21,818,803,888","1.99%","6,972,648","Analyze"
"SCHB","U.S Broad Market ETF","Dow Jones U.S. Broad Stock Market Index","$20,191,556,500","1.67%","1,294,412","Analyze"
"ESGU","iShares MSCI USA ESG Optimized ETF","MSCI USA ESG Focus Index","$19,931,752,000","1.52%","839,037","Analyze"
"SHV","iShares Short Treasury Bond ETF","ICE U.S. Treasury Short Bond Index","$19,578,713,400","1.39%","2,213,078","Analyze"
"IUSB","iShares Core Total USD Bond Market ETF","Bloomberg Barclays U.S. Universal Index","$19,452,654,000","2.48%","2,194,868","Analyze"
"MDY","SPDR S&P Midcap 400 ETF","S&P MidCap 400 Index","$18,467,804,100","1.39%","717,074","Analyze"
"HYG","iShares iBoxx High Yield Corporate Bond ETF","Markit iBoxx $ Liquid High Yield Index","$18,397,500,000","5.26%","30,264,774","Analyze"
"VTIP","Vanguard Short-Term Inflation-Protected Securities ETF","Bloomberg Barclays U.S. 0-5 Year Treasury Inflation Protected Securities Index","$18,288,272,872","6.34%","3,882,756","Analyze"
"QUAL","iShares MSCI USA Quality Factor ETF","MSCI USA Sector Neutral Quality Index","$17,869,068,000","1.18%","961,682","Analyze"
"ACWI","iShares MSCI ACWI ETF","MSCI ACWI Index","$17,733,100,000","1.81%","4,962,527","Analyze"
"XLP","Consumer Staples Select Sector SPDR ETF","Consumer Staples Select Sector Index","$17,688,077,600","2.45%","8,829,834","Analyze"
"VHT","Vanguard Health Care ETF","MSCI US Investable Market Healthcare 25/50 Index","$17,436,974,306","1.34%","239,946","Analyze"
"VGSH","Vanguard Short-Term Government Bond ETF","Bloomberg Barclays U.S. 1-3 Year Government Float Adjusted Index","$16,959,177,304","0.98%","3,533,400","Analyze"
"JEPI","JPMorgan Equity Premium Income ETF","n/a - Actively managed","$16,728,509,500","11.46%","3,564,536","Analyze"
"XLU","Utilities Select Sector SPDR ETF","Utilities Select Sector Index","$16,721,874,000","2.92%","11,675,515","Analyze"
"DFAC","Dimensional U.S. Core Equity 2 ETF","n/a - Actively managed","$16,161,387,000","0.99%","1,971,914","Analyze"
"VOE","Vanguard Mid-Cap Value ETF","CRSP US Mid Cap Value Index","$16,033,980,346","2.10%","552,727","Analyze"
"SPLG","SPDR Portfolio Large Cap ETF","SSGA Large Cap Index","$15,412,774,500","1.70%","3,273,712","Analyze"
"EMB","iShares J.P. Morgan USD Emerging Markets Bond ETF","J.P. Morgan EMBI Global Core Index","$15,235,480,000","4.93%","6,395,106","Analyze"
"EFV","iShares MSCI EAFE Value Index Fund ETF","MSCI EAFE Value Index","$14,957,248,000","4.48%","3,250,846","Analyze"
"SPYV","SPDR Portfolio S&P 500 Value ETF","S&P 500 Value Index","$14,865,937,500","2.30%","3,577,643","Analyze"
"VGK","Vanguard FTSE Europe ETF","FTSE Developed Europe All Cap Index","$14,722,411,163","3.78%","4,383,116","Analyze"
"VMBS","Vanguard Mortgage-Backed Securities ETF","Bloomberg Barclays U.S. MBS Float Adjusted Index","$14,436,133,575","2.18%","1,770,671","Analyze"
"SCHP","Schwab U.S. TIPS ETF","Bloomberg Barclays U.S. Treasury Inflation Protected Securities (TIPS) Index","$14,198,700,000","7.15%","2,387,366","Analyze"
"SCHG","Schwab U.S. Large-Cap Growth ETF","Dow Jones U.S. Large-Cap Growth Total Stock Market Index","$13,898,115,000","0.62%","1,382,715","Analyze"
"SPYG","SPDR Portfolio S&P 500 Growth ETF","S&P 500 Growth Index","$13,663,258,000","0.99%","2,260,544","Analyze"
"XLI","Industrial Select Sector SPDR ETF","Industrial Select Sector Index","$13,633,197,600","1.57%","9,560,105","Analyze"
"VXF","Vanguard Extended Market ETF","S&P Completion Index","$13,463,085,214","1.22%","379,377","Analyze"
"PFF","iShares Preferred and Income Securities ETF","ICE Exchange-Listed Preferred & Hybrid Securities Index","$13,461,316,000","5.84%","4,354,919","Analyze"
"STIP","iShares Barclays 0-5 Year TIPS ETF","Bloomberg Barclays U.S. Treasury Inflation-Protected Securities (TIPS) 0-5 Years Index (Series-L)","$13,451,770,500","6.04%","1,944,266","Analyze"
